,id,full_text,retweet_count,favorite_count,hyperlinks,Day,Date,Time,Year,character_count,word_count,hashtags,poems,hashtag_count,y_tally,vowel_tally
562,1131132635508543489,"The sun has set now
And the sea laps on bare feat
Still holding springs heat

#haiku #Mediterranean",0,0,twitter.com/anyuser/status/1131132635508543489,Wed,May 22,09:40:10,2019,61,16,"['#haiku', '#Mediterranean']",The sun has set now And the sea laps on bare feat Still holding springs heat ,2,0,20
563,1122379688465371137,"Wading through the night
Not wanting to stop and rest
Anywhere near shore

#haiku #insomnia",0,0,twitter.com/anyuser/status/1122379688465371137,Sun,Apr 28,05:59:05,2019,61,13,"['#haiku', '#insomnia']",Wading through the night Not wanting to stop and rest Anywhere near shore ,2,1,19
564,1122375968335773697,"Returned sense of self
Being at ease and relaxed
Only to soil it

#haiku",0,0,twitter.com/anyuser/status/1122375968335773697,Sun,Apr 28,05:44:18,2019,52,13,['#haiku'],Returned sense of self Being at ease and relaxed Only to soil it ,1,1,21
565,1122375968335761410,"Crowned in fair colors
Lighter than the white of clouds
The plums blossom spring

#haiku #spring #blossom",0,0,twitter.com/anyuser/status/1122375968335761410,Sun,Apr 28,05:44:18,2019,67,14,"['#haiku', '#spring', '#blossom']",Crowned in fair colors Lighter than the white of clouds The plums blossom spring ,3,0,21
566,1094545896895852544,"Slip back down to her
Slipped right through her possibly
We can let it slide

#haiku",0,0,twitter.com/anyuser/status/1094545896895852544,Sun,Feb 10,10:37:32,2019,62,15,['#haiku'],Slip back down to her Slipped right through her possibly We can let it slide ,1,1,19
567,1089552201612214272,"Seeing someone else
She’s chosen a separate tale 
Which to read and write

#haiku #openbook",0,0,twitter.com/anyuser/status/1089552201612214272,Sun,Jan 27,15:54:22,2019,60,13,"['#haiku', '#openbook']",Seeing someone else She’s chosen a separate tale Which to read and write ,2,0,26
568,1088163429519638528,"Lend me a hand please
For I am slipping downwards
With nothing to hold

#haiku",0,0,twitter.com/anyuser/status/1088163429519638528,Wed,Jan 23,19:55:53,2019,57,14,['#haiku'],Lend me a hand please For I am slipping downwards With nothing to hold ,1,0,18
569,1368863091342118914,"A mammal of flesh
With these eyes and colored life
Breathing and seeing

#haiku #life",0,1,twitter.com/anyuser/status/1368863091342118914,Mon,Mar 08,09:56:07,2021,59,13,"['#haiku', '#life']",A mammal of flesh With these eyes and colored life Breathing and seeing ,2,1,22
570,1368862784293863425,"I want to leave you
So just let me go away
And stop your hot love

#haiku #love #breakup",0,0,twitter.com/anyuser/status/1368862784293863425,Mon,Mar 08,09:54:54,2021,50,16,"['#haiku', '#love', '#breakup']",I want to leave you So just let me go away And stop your hot love ,3,3,20
571,1368862286434213891,"Gorging on the air
Taking deep pull after pull
Of our free life source

#haiku #breathing #breathwork",0,0,twitter.com/anyuser/status/1368862286434213891,Mon,Mar 08,09:52:55,2021,57,14,"['#haiku', '#breathing', '#breathwork']",Gorging on the air Taking deep pull after pull Of our free life source ,3,0,23
572,1366428815052922889,"Settle into groove
While time melts to the side line
Curled up, here with me

#haiku #cuddle",0,1,twitter.com/anyuser/status/1366428815052922889,Mon,Mar 01,16:43:11,2021,62,15,"['#haiku', '#cuddle']","Settle into groove While time melts to the side line Curled up, here with me ",2,0,25
573,1366428300625801217,"Fluorescent lighting
With white ceramic tiling
And I’m still smiling

#haiku #office",0,0,twitter.com/anyuser/status/1366428300625801217,Mon,Mar 01,16:41:08,2021,59,10,"['#haiku', '#office']",Fluorescent lighting With white ceramic tiling And I’m still smiling ,2,0,17
574,1364553784744177668,"The breeze on me
Especially by my ears
Sharing of its mood

#haiku #breeze #springly",0,0,twitter.com/anyuser/status/1364553784744177668,Wed,Feb 24,12:32:29,2021,47,12,"['#haiku', '#breeze', '#springly']",The breeze on me Especially by my ears Sharing of its mood ,3,3,17
575,1364553010777571333,"Sand in all my gears
Painful as it goes, it stopped
Must we start again? 

#haiku #roughpatch #depression",0,0,twitter.com/anyuser/status/1364553010777571333,Wed,Feb 24,12:29:24,2021,58,15,"['#haiku', '#roughpatch', '#depression']","Sand in all my gears Painful as it goes, it stopped Must we start again? ",3,1,21
576,1364461738607988739,"Rub the tired off
Unhinge the jaw listlessly
Breathe in the whole room

#haiku #morning",0,0,twitter.com/anyuser/status/1364461738607988739,Wed,Feb 24,06:26:43,2021,58,13,"['#haiku', '#morning']",Rub the tired off Unhinge the jaw listlessly Breathe in the whole room ,2,1,20
577,1364129220046311424,"Claw, a verb desperate
A noun of destructive force
What’s wrapped to my heart

#haiku #claw",0,0,twitter.com/anyuser/status/1364129220046311424,Tue,Feb 23,08:25:25,2021,64,14,"['#haiku', '#claw']","Claw, a verb desperate A noun of destructive force What’s wrapped to my heart ",2,1,22
578,1364128029199523842,"To re-find safe space
Is to remember the past
While in the present

#haiku #safespace #presence",0,0,twitter.com/anyuser/status/1364128029199523842,Tue,Feb 23,08:20:41,2021,54,13,"['#haiku', '#safespace', '#presence']",To re-find safe space Is to remember the past While in the present ,3,0,19
579,1364127679411290113,"Listen to body
It knows a great many things
For it has felt years 

#haiku #body #awareness",0,0,twitter.com/anyuser/status/1364127679411290113,Tue,Feb 23,08:19:17,2021,52,14,"['#haiku', '#body', '#awareness']",Listen to body It knows a great many things For it has felt years ,3,3,16
580,1364127070620631043,"Back after some time
Scarred, cold, a different man
Who could know my name

#haiku #scar #change",0,0,twitter.com/anyuser/status/1364127070620631043,Tue,Feb 23,08:16:52,2021,61,14,"['#haiku', '#scar', '#change']","Back after some time Scarred, cold, a different man Who could know my name ",3,1,21
581,1228799634883121153,"I am unsure now
Of myself and my able
To keep you growing

#haiku #onlylove",0,0,twitter.com/anyuser/status/1228799634883121153,Sat,Feb 15,21:53:57,2020,45,13,"['#haiku', '#onlylove']",I am unsure now Of myself and my able To keep you growing ,2,3,16
582,1228799231319838720,"Please, my quite self,
Listen to the words you heard
Live by them after

#discussion #growth",0,0,twitter.com/anyuser/status/1228799231319838720,Sat,Feb 15,21:52:21,2020,58,14,"['#discussion', '#growth']","Please, my quite self, Listen to the words you heard Live by them after ",2,3,21
583,1228798699888877573,"Keeping eyes open
Not falling, comfort, slumber
To act with courage

#courage",0,0,twitter.com/anyuser/status/1228798699888877573,Sat,Feb 15,21:50:14,2020,57,11,['#courage'],"Keeping eyes open Not falling, comfort, slumber To act with courage ",1,1,21
584,1224073638833541120,"To receive this gift
Lets me know you’re listening
Lets me know you’re here

#gift #lucky #heard",0,0,twitter.com/anyuser/status/1224073638833541120,Sun,Feb 02,20:54:32,2020,62,14,"['#gift', '#lucky', '#heard']",To receive this gift Lets me know you’re listening Lets me know you’re here ,3,2,24
585,1221901473245732864,"Full belly ready
To change, snuggle to bed
Nestle by her side

#haiku",0,0,twitter.com/anyuser/status/1221901473245732864,Mon,Jan 27,21:03:07,2020,50,12,['#haiku'],"Full belly ready To change, snuggle to bed Nestle by her side ",1,3,16
586,1199256483755708418,"Calm the beating heart
Letting my eyelids fall down 
Running on a dream

#relax",0,0,twitter.com/anyuser/status/1199256483755708418,Tue,Nov 26,09:20:01,2019,58,13,['#relax'],Calm the beating heart Letting my eyelids fall down Running on a dream ,1,2,20
587,1171351364401844224,"Watch her talk freely
Excited so easily
With all she’s to share

#haiku #talking #connection",0,0,twitter.com/anyuser/status/1171351364401844224,Tue,Sep 10,09:15:02,2019,52,12,"['#haiku', '#talking', '#connection']",Watch her talk freely Excited so easily With all she’s to share ,3,2,17
588,1171350333307707392,"Breathe the work, the walk
Long through mountains and valleys
To enjoy the views

#haiku #zen #life",0,0,twitter.com/anyuser/status/1171350333307707392,Tue,Sep 10,09:10:56,2019,67,14,"['#haiku', '#zen', '#life']","Breathe the work, the walk Long through mountains and valleys To enjoy the views ",3,2,23
589,1445388692512772096,"Alaskan summer
With her long bright golden days
Held me from the dark

#haiku #alaska",0,1,twitter.com/anyuser/status/1445388692512772096,Tue,Oct 05,14:01:32,2021,57,13,"['#haiku', '#alaska']",Alaskan summer With her long bright golden days Held me from the dark ,2,1,16
590,1445386345380257803,"Let words be left out
Like leaves who fall from tall trees
Mulch the forest floor

#haiku #fall #mulch",0,0,twitter.com/anyuser/status/1445386345380257803,Tue,Oct 05,13:52:13,2021,66,16,"['#haiku', '#fall', '#mulch']",Let words be left out Like leaves who fall from tall trees Mulch the forest floor ,3,0,23
591,1445385949291106315,"Fish tank on the desk
Surrounded by potted plants
Swim in traffic sounds

#haiku #citylife",0,0,twitter.com/anyuser/status/1445385949291106315,Tue,Oct 05,13:50:38,2021,60,13,"['#haiku', '#citylife']",Fish tank on the desk Surrounded by potted plants Swim in traffic sounds ,2,1,18
592,1445385506993451013,"Flickering candle
Scented with goji berry
Cotton wick, bees wax

#haiku #beeswax",0,0,twitter.com/anyuser/status/1445385506993451013,Tue,Oct 05,13:48:53,2021,54,10,"['#haiku', '#beeswax']","Flickering candle Scented with goji berry Cotton wick, bees wax ",2,1,17
593,1445384703603875858,"Falling of the leaves
Aging dreams and memories 
I try to hold on

#haiku #fall #Autmn",0,0,twitter.com/anyuser/status/1445384703603875858,Tue,Oct 05,13:45:41,2021,52,13,"['#haiku', '#fall', '#Autmn']",Falling of the leaves Aging dreams and memories I try to hold on ,3,1,18
594,1445384358718803985,"Return to haikus 
Locked in 5 7 5
Blocked in like gold bars

#haiku #micropoetry",0,0,twitter.com/anyuser/status/1445384358718803985,Tue,Oct 05,13:44:19,2021,46,13,"['#haiku', '#micropoetry']",Return to haikus Locked in 5 7 5 Blocked in like gold bars ,2,0,16
595,1420395789449375753,"To find change again
Howling, sorrow’s winds have passed
Drys my goose-bumped skin

#haiku #micropoetry",0,0,twitter.com/anyuser/status/1420395789449375753,Wed,Jul 28,14:48:40,2021,70,13,"['#haiku', '#micropoetry']","To find change again Howling, sorrow’s winds have passed Drys my goose-bumped skin ",2,2,22
596,1401469080146780163,"Persisting nausea 
Like symptoms of a torn heart
Become the baseline

#haiku #micropoetry #breakup",0,0,twitter.com/anyuser/status/1401469080146780163,Sun,Jun 06,09:20:41,2021,57,11,"['#haiku', '#micropoetry', '#breakup']",Persisting nausea Like symptoms of a torn heart Become the baseline ,3,1,23
597,1398912062013718533,"Spending the good time
Where fresh eyes shine bright as sun
And little things fly

#haiku #up",0,0,twitter.com/anyuser/status/1398912062013718533,Sun,May 30,08:00:00,2021,67,15,"['#haiku', '#up']",Spending the good time Where fresh eyes shine bright as sun And little things fly ,2,2,20
598,1394999809409495047,"Just met a new soul
Who whispers in my heart space
Of love lost and found

#haiku #movement #love",0,0,twitter.com/anyuser/status/1394999809409495047,Wed,May 19,12:54:07,2021,58,16,"['#haiku', '#movement', '#love']",Just met a new soul Who whispers in my heart space Of love lost and found ,3,1,20
599,1394999181828370435,"The sorrow tunnel
Splattered with florescent light
To look like the sun 

#haiku #loss #recovery",0,0,twitter.com/anyuser/status/1394999181828370435,Wed,May 19,12:51:37,2021,60,12,"['#haiku', '#loss', '#recovery']",The sorrow tunnel Splattered with florescent light To look like the sun ,3,0,20
600,1394998576476999680,"Shifting tides of time
Mixing matching sometimes fun 
Other left alone

#justwords #haiku",0,0,twitter.com/anyuser/status/1394998576476999680,Wed,May 19,12:49:13,2021,59,11,"['#justwords', '#haiku']",Shifting tides of time Mixing matching sometimes fun Other left alone ,2,0,21
601,1387478646135431169,"Find my own balance 
Without you to help and hurt
Seems the only way

#haiku #breakup #ruptureandrepair",0,0,twitter.com/anyuser/status/1387478646135431169,Wed,Apr 28,18:47:42,2021,54,14,"['#haiku', '#breakup', '#ruptureandrepair']",Find my own balance Without you to help and hurt Seems the only way ,3,4,19
602,1387478174712401922,"Smells of dried cedar
Seep and dance in the hot air
Away from the world

#haiku #sauna",0,0,twitter.com/anyuser/status/1387478174712401922,Wed,Apr 28,18:45:49,2021,57,15,"['#haiku', '#sauna']",Smells of dried cedar Seep and dance in the hot air Away from the world ,2,1,20
603,1387477451773726730,"Optimistic views
Color self reflective hues
To climb up and out

#haiku #standbackup",0,0,twitter.com/anyuser/status/1387477451773726730,Wed,Apr 28,18:42:57,2021,53,11,"['#haiku', '#standbackup']",Optimistic views Color self reflective hues To climb up and out ,2,0,20
604,1384490522295750657,"Slinging chirps and tweets
Along the pollen filled winds
The social birds sing

#haiku #spring #birding",0,0,twitter.com/anyuser/status/1384490522295750657,Tue,Apr 20,12:53:57,2021,66,13,"['#haiku', '#spring', '#birding']",Slinging chirps and tweets Along the pollen filled winds The social birds sing ,3,0,19
605,1384468300525080583,"Firsts are where we met
Endings ever following
Me to you to us 

#haiku #separate",0,0,twitter.com/anyuser/status/1384468300525080583,Tue,Apr 20,11:25:39,2021,50,13,"['#haiku', '#separate']",Firsts are where we met Endings ever following Me to you to us ,2,1,19
606,1384407849544134656,"Standing by the fire
Holding life in my left hand -
Goodbye my frog friend 

#haiku #memories",0,0,twitter.com/anyuser/status/1384407849544134656,Tue,Apr 20,07:25:27,2021,60,15,"['#haiku', '#memories']",Standing by the fire Holding life in my left hand - Goodbye my frog friend ,2,4,18
607,1368863470331043840,"Flesh and intuition 
Slacked shoulders next to brethern
Breathing the same air

#haiku #intuition #nature",0,1,twitter.com/anyuser/status/1368863470331043840,Mon,Mar 08,09:57:38,2021,66,12,"['#haiku', '#intuition', '#nature']",Flesh and intuition Slacked shoulders next to brethern Breathing the same air ,3,0,24
608,1445864385881198595,"Why can’t the soul rest
“Please, simply bask in the good”
I tell my troubles

#haiku #troubles #roughpatch",0,1,twitter.com/anyuser/status/1445864385881198595,Wed,Oct 06,21:31:47,2021,62,15,"['#haiku', '#troubles', '#roughpatch']","Why can’t the soul rest “Please, simply bask in the good” I tell my troubles ",3,3,18
609,1445863835596906496,"Trapped in my own cage
Of self-doubt and loneliness 
Burning precious time

#haiku #commitment #troubles",0,0,twitter.com/anyuser/status/1445863835596906496,Wed,Oct 06,21:29:35,2021,62,12,"['#haiku', '#commitment', '#troubles']",Trapped in my own cage Of self-doubt and loneliness Burning precious time ,3,1,22
610,1445836083116351489,"Fog seeps and steeps night
Eyes dart off the moon lit leaves
Creatures rest or hide

#haiku #mircopoetry #nightlife",0,0,twitter.com/anyuser/status/1445836083116351489,Wed,Oct 06,19:39:19,2021,68,16,"['#haiku', '#mircopoetry', '#nightlife']",Fog seeps and steeps night Eyes dart off the moon lit leaves Creatures rest or hide ,3,1,25
611,517795458446417921,"Enzymes don't function
By intelligent design
The universe does

#haiku #micropoetry #biology #chemistry",0,0,twitter.com/anyuser/status/517795458446417921,Thu,Oct 02,21:57:12,2014,54,9,"['#haiku', '#micropoetry', '#biology', '#chemistry']",Enzymes don't function By intelligent design The universe does ,4,2,18
612,517794425234128896,"The spiral stair case
That leads from deep in times past
Is your future print

#haiku #micropoetry #biology",0,0,twitter.com/anyuser/status/517794425234128896,Thu,Oct 02,21:53:05,2014,63,15,"['#haiku', '#micropoetry', '#biology']",The spiral stair case That leads from deep in times past Is your future print ,3,1,23
613,517573982531223552,"The river will move
Itself into the ocean
To become itself

#haiku #micropoetry #purpose",2,3,twitter.com/anyuser/status/517573982531223552,Thu,Oct 02,07:17:08,2014,48,11,"['#haiku', '#micropoetry', '#purpose']",The river will move Itself into the ocean To become itself ,3,0,19
614,517429163750199297,"Weak minds can't see it
The need to wash the dishes 
Their place in it all

#haiku #micropoetry #boldcall",2,1,twitter.com/anyuser/status/517429163750199297,Wed,Oct 01,21:41:40,2014,58,16,"['#haiku', '#micropoetry', '#boldcall']",Weak minds can't see it The need to wash the dishes Their place in it all ,3,0,22
615,517327346357907458,"Have a life of stones
Filling the space with water
Dissolving the heart

#haiku #micropoetry #character #love",1,0,twitter.com/anyuser/status/517327346357907458,Wed,Oct 01,14:57:05,2014,59,13,"['#haiku', '#micropoetry', '#character', '#love']",Have a life of stones Filling the space with water Dissolving the heart ,4,0,22
616,517291437029740545,"Tear the sky, there's rain
Separate the day, there's dreams 
Break the heart, there's tears 

#haiku #micropoetry #heartbreak",1,2,twitter.com/anyuser/status/517291437029740545,Wed,Oct 01,12:34:24,2014,76,15,"['#haiku', '#micropoetry', '#heartbreak']","Tear the sky, there's rain Separate the day, there's dreams Break the heart, there's tears ",3,2,26
617,517246314480824320,"The creative spark
Can cause fiery passion
Boil the water

#haiku #micropoetry #art",3,2,twitter.com/anyuser/status/517246314480824320,Wed,Oct 01,09:35:06,2014,48,10,"['#haiku', '#micropoetry', '#art']",The creative spark Can cause fiery passion Boil the water ,3,1,20
618,517072826495299584,"""A path has trapped me""
The migration of the whale
Is that not freedom

#haiku #micropoetry #trail #freedom",0,0,twitter.com/anyuser/status/517072826495299584,Tue,Sep 30,22:05:43,2014,57,14,"['#haiku', '#micropoetry', '#trail', '#freedom']","""A path has trapped me"" The migration of the whale Is that not freedom ",4,0,19
619,517071065063772160,"Deadlock of still notes
Hanging on brass strings till then
Dreadlock's voice vibing   

#haiku #micropoetry #rasta #guitar",0,0,twitter.com/anyuser/status/517071065063772160,Tue,Sep 30,21:58:43,2014,71,13,"['#haiku', '#micropoetry', '#rasta', '#guitar']",Deadlock of still notes Hanging on brass strings till then Dreadlock's voice vibing ,4,0,22
620,517019446679179267,"Skull's heavy throbbing 
Marks concentration spilling
All over your plans

#haiku #micropoetry #tired",2,0,twitter.com/anyuser/status/517019446679179267,Tue,Sep 30,18:33:36,2014,63,10,"['#haiku', '#micropoetry', '#tired']",Skull's heavy throbbing Marks concentration spilling All over your plans ,3,2,18
621,516659614482300929,"Those twinkling eyes
Shock those in the room when their
Spirits at lifted 

#haiku #micropoetry #greatmen",2,0,twitter.com/anyuser/status/516659614482300929,Mon,Sep 29,18:43:45,2014,61,13,"['#haiku', '#micropoetry', '#greatmen']",Those twinkling eyes Shock those in the room when their Spirits at lifted ,3,1,21
622,516495265251880960,"Living the middle
Seeing beginning to end
Trying to grasp truth 

#haiku #micropoetry #truth",2,1,twitter.com/anyuser/status/516495265251880960,Mon,Sep 29,07:50:41,2014,53,11,"['#haiku', '#micropoetry', '#truth']",Living the middle Seeing beginning to end Trying to grasp truth ,3,1,17
623,516341905752215552,"Mood oscillations
Mirror life complication 
I'm seeking control

#haiku #micropoetry #control #emotions",0,1,twitter.com/anyuser/status/516341905752215552,Sun,Sep 28,21:41:18,2014,55,8,"['#haiku', '#micropoetry', '#control', '#emotions']",Mood oscillations Mirror life complication I'm seeking control ,4,0,21
624,516172283153358848,"Buzzing flies stop it!
I want to lower my guard
For the summer breeze

#haiku #micropoetry #summer",2,1,twitter.com/anyuser/status/516172283153358848,Sun,Sep 28,10:27:16,2014,56,14,"['#haiku', '#micropoetry', '#summer']",Buzzing flies stop it! I want to lower my guard For the summer breeze ,3,1,19
625,515979530008137728,"Sleep has bony hands
That touch you well in morning
Pulling the vale back

#haiku #micropoetry #sleep",2,0,twitter.com/anyuser/status/515979530008137728,Sat,Sep 27,21:41:21,2014,60,14,"['#haiku', '#micropoetry', '#sleep']",Sleep has bony hands That touch you well in morning Pulling the vale back ,3,2,20
626,515972415524843521,"Opening eyes
Get a harsh taste of today
As the dreams depart

#haiku #micropoetry #tomorrow",0,1,twitter.com/anyuser/status/515972415524843521,Sat,Sep 27,21:13:04,2014,49,12,"['#haiku', '#micropoetry', '#tomorrow']",Opening eyes Get a harsh taste of today As the dreams depart ,3,2,17
627,522899473677053952,"Emotions spreading
Pooling, pouring over you
Please channel that drive 

#haiku #micropoetry #emotion",2,1,twitter.com/anyuser/status/522899473677053952,Thu,Oct 16,23:58:44,2014,61,10,"['#haiku', '#micropoetry', '#emotion']","Emotions spreading Pooling, pouring over you Please channel that drive ",3,1,24
628,522811598197370881,"The order of days
Concretizes weeks to months
Drowns futility

#haiku #micropoetry #order",0,0,twitter.com/anyuser/status/522811598197370881,Thu,Oct 16,18:09:33,2014,52,10,"['#haiku', '#micropoetry', '#order']",The order of days Concretizes weeks to months Drowns futility ,3,2,17
629,522360964348252160,"We grasp on so tight
Continuing day to day
War. It seems silly.

#haiku #micropoetry #war",0,1,twitter.com/anyuser/status/522360964348252160,Wed,Oct 15,12:18:53,2014,51,13,"['#haiku', '#micropoetry', '#war']",We grasp on so tight Continuing day to day War. It seems silly. ,3,3,16
630,522360423698296833,"Staying up all night
Stuck in the trance of darkness
Feeling memory

#haiku #micropoetry #allnighter",0,2,twitter.com/anyuser/status/522360423698296833,Wed,Oct 15,12:16:44,2014,56,12,"['#haiku', '#micropoetry', '#allnighter']",Staying up all night Stuck in the trance of darkness Feeling memory ,3,2,18
631,522359975100702720,"Her heart was just crushed
I want her to be happy
Sadly not with him

#haiku #micropoetry #love #struggle",0,1,twitter.com/anyuser/status/522359975100702720,Wed,Oct 15,12:14:57,2014,54,15,"['#haiku', '#micropoetry', '#love', '#struggle']",Her heart was just crushed I want her to be happy Sadly not with him ,4,2,16
632,522359560070127616,"Love misdirected
To one who's misdirected
Seems like it's still love

#haiku #micropoetry #love",1,0,twitter.com/anyuser/status/522359560070127616,Wed,Oct 15,12:13:18,2014,58,11,"['#haiku', '#micropoetry', '#love']",Love misdirected To one who's misdirected Seems like it's still love ,3,0,22
633,522045045919059968,"The sun moseys down
Growing bigger as she does
Completing the day

#haiku #micropoetry #sunset",0,0,twitter.com/anyuser/status/522045045919059968,Tue,Oct 14,15:23:32,2014,54,12,"['#haiku', '#micropoetry', '#sunset']",The sun moseys down Growing bigger as she does Completing the day ,3,2,18
634,521625108444508161,"Filled with salty air
Submerged in sapphire bliss
Clouds break and repair 

#haiku #micropoetry #beach",0,0,twitter.com/anyuser/status/521625108444508161,Mon,Oct 13,11:34:51,2014,62,12,"['#haiku', '#micropoetry', '#beach']",Filled with salty air Submerged in sapphire bliss Clouds break and repair ,3,1,22
635,521225754181242880,"I hold possession
When I'm stripped of everything
Leaving my essence 

#haiku #micropoetry #possession",1,0,twitter.com/anyuser/status/521225754181242880,Sun,Oct 12,09:07:58,2014,58,11,"['#haiku', '#micropoetry', '#possession']",I hold possession When I'm stripped of everything Leaving my essence ,3,2,18
636,521068353897525248,"Time is a palace
Moments draped in purple silks
Fused in space with care 

#haiku #micropoetry #time #space #Balance",0,0,twitter.com/anyuser/status/521068353897525248,Sat,Oct 11,22:42:31,2014,59,14,"['#haiku', '#micropoetry', '#time', '#space', '#Balance']",Time is a palace Moments draped in purple silks Fused in space with care ,5,0,23
637,520258136653848577,"A word is a box
An eight bit picture of truth
Passed around dirty

#haiku #micropoetry #language",0,1,twitter.com/anyuser/status/520258136653848577,Thu,Oct 09,17:03:00,2014,52,14,"['#haiku', '#micropoetry', '#language']",A word is a box An eight bit picture of truth Passed around dirty ,3,1,18
638,519600027363069952,"What should ego think
The world grows in my minds eye
Yet surely I'm dust

#haiku #micropoetry #paradox #flavor #ego",1,3,twitter.com/anyuser/status/519600027363069952,Tue,Oct 07,21:27:54,2014,59,15,"['#haiku', '#micropoetry', '#paradox', '#flavor', '#ego']",What should ego think The world grows in my minds eye Yet surely I'm dust ,5,3,17
639,519557961908101121,"The Suns brilliance
Is best seen in the rainbow
Or off the moons face

#haiku #micropoetry #rainbow #moon",1,3,twitter.com/anyuser/status/519557961908101121,Tue,Oct 07,18:40:45,2014,56,14,"['#haiku', '#micropoetry', '#rainbow', '#moon']",The Suns brilliance Is best seen in the rainbow Or off the moons face ,4,0,20
640,519545296645144576,"Bitter chocolate,
Smelly cheeses and dry wine
Teach of human depth

#haiku #micropoetry #chocolate #wine #cheese",0,0,twitter.com/anyuser/status/519545296645144576,Tue,Oct 07,17:50:26,2014,56,11,"['#haiku', '#micropoetry', '#chocolate', '#wine', '#cheese']","Bitter chocolate, Smelly cheeses and dry wine Teach of human depth ",5,2,19
641,519231547015061504,"Stillness in darkness
Turn your mind to still water
Thoughts, one at a time

#haiku #micropoetry #meditation",1,2,twitter.com/anyuser/status/519231547015061504,Mon,Oct 06,21:03:42,2014,62,14,"['#haiku', '#micropoetry', '#meditation']","Stillness in darkness Turn your mind to still water Thoughts, one at a time ",3,1,21
642,518781350925451264,"As it turns its face
The mighty stone buildings blush
The earth from the sun

#haiku #micropoetry #oldcity #sunset",0,1,twitter.com/anyuser/status/518781350925451264,Sun,Oct 05,15:14:47,2014,62,15,"['#haiku', '#micropoetry', '#oldcity', '#sunset']",As it turns its face The mighty stone buildings blush The earth from the sun ,4,1,19
643,518780298775891968,"Be the palace gates
Your words, the harps and trumpets
All honored entrance. 

#haiku #micropoetry #relationships",0,2,twitter.com/anyuser/status/518780298775891968,Sun,Oct 05,15:10:36,2014,64,13,"['#haiku', '#micropoetry', '#relationships']","Be the palace gates Your words, the harps and trumpets All honored entrance. ",3,0,21
644,518668910254489602,"Through naivety 
Tears of joy carry far more
Legitimacy 

#haiku #micropoetry #tears",2,1,twitter.com/anyuser/status/518668910254489602,Sun,Oct 05,07:47:59,2014,46,9,"['#haiku', '#micropoetry', '#tears']",Through naivety Tears of joy carry far more Legitimacy ,3,4,17
645,529702276886036481,"Take a spare moment,
Think about the way you think
And see what it gives

#haiku #micropoetry #meditation",0,0,twitter.com/anyuser/status/529702276886036481,Tue,Nov 04,18:30:38,2014,58,15,"['#haiku', '#micropoetry', '#meditation']","Take a spare moment, Think about the way you think And see what it gives ",3,2,22
646,529542483521196032,"Drowsy days hang on
Like ships shining their fog lights
Off into the haze

#haiku #micropoetry #drowsy #haze",1,0,twitter.com/anyuser/status/529542483521196032,Tue,Nov 04,07:55:41,2014,60,14,"['#haiku', '#micropoetry', '#drowsy', '#haze']",Drowsy days hang on Like ships shining their fog lights Off into the haze ,4,2,18
647,529181683195461632,"You shed tears for change
Then regret is forgotten
Aimless in the sand

#haiku #micropoetry #lost",2,0,twitter.com/anyuser/status/529181683195461632,Mon,Nov 03,08:01:59,2014,58,13,"['#haiku', '#micropoetry', '#lost']",You shed tears for change Then regret is forgotten Aimless in the sand ,3,0,20
648,528833034183651328,"Green trees rest in June 
Routine until the sun leaves
Turn red with passion.

#haiku #micropoetry #fall #passion #change",1,0,twitter.com/anyuser/status/528833034183651328,Sun,Nov 02,08:56:35,2014,63,14,"['#haiku', '#micropoetry', '#fall', '#passion', '#change']",Green trees rest in June Routine until the sun leaves Turn red with passion. ,5,0,25
649,528808698387259392,"How far in the past?
Well, certainly much has changed.
Say three ""me""s ago. 

#haiku #micropoetry #change #time",2,4,twitter.com/anyuser/status/528808698387259392,Sun,Nov 02,07:19:53,2014,62,14,"['#haiku', '#micropoetry', '#change', '#time']","How far in the past? Well, certainly much has changed. Say three ""me""s ago. ",4,2,19
650,528132422634729474,"Clouds covered the moon. 
Where does motivation rest?
If only I knew.

#haiku #micropoetry #motivation #art",2,3,twitter.com/anyuser/status/528132422634729474,Fri,Oct 31,10:32:36,2014,57,12,"['#haiku', '#micropoetry', '#motivation', '#art']",Clouds covered the moon. Where does motivation rest? If only I knew. ,4,1,20
651,527724212417351680,"Listen intently 
Infer the deepest meaning
Then show that you care

#haiku #micropoetry #nlp",0,2,twitter.com/anyuser/status/527724212417351680,Thu,Oct 30,07:30:31,2014,55,11,"['#haiku', '#micropoetry', '#nlp']",Listen intently Infer the deepest meaning Then show that you care ,3,2,19
652,527577567520256000,"Am I observer
Am I the one observing 
Maybe I'm observed 

#haiku #micropoetry #consciousness",1,2,twitter.com/anyuser/status/527577567520256000,Wed,Oct 29,21:47:48,2014,45,11,"['#haiku', '#micropoetry', '#consciousness']",Am I observer Am I the one observing Maybe I'm observed ,3,1,14
653,527435029329084416,"Wings beat like a heart
Color floating carelessly 
Drawn to life's nectar.

#haiku #micropoetry #butterfly #nature",1,2,twitter.com/anyuser/status/527435029329084416,Wed,Oct 29,12:21:24,2014,62,12,"['#haiku', '#micropoetry', '#butterfly', '#nature']",Wings beat like a heart Color floating carelessly Drawn to life's nectar. ,4,1,22
